system:index,NDVI,.geo
282,0.13302034428794993,"{""type"":""Point"",""coordinates"":[72.99776885848438,19.186515233041813]}"
283,0.09614206981016533,"{""type"":""Point"",""coordinates"":[72.99315213052355,19.161409660625107]}"
284,-0.007402639201802382,"{""type"":""Point"",""coordinates"":[72.97798599915298,19.17673685470472]}"
285,-0.10527191085980375,"{""type"":""Point"",""coordinates"":[72.79774119626018,19.064932690760013]}"
286,0.15190434012400356,"{""type"":""Point"",""coordinates"":[72.88746460132346,19.034917275907368]}"
287,0.0900808563944881,"{""type"":""Point"",""coordinates"":[72.89066672941478,19.022358903915276]}"
288,-0.1265632816408204,"{""type"":""Point"",""coordinates"":[72.7920831335708,19.104389713528867]}"
289,0.09523809523809523,"{""type"":""Point"",""coordinates"":[72.84352651897629,18.979407011671572]}"
290,-0.06453653906991458,"{""type"":""Point"",""coordinates"":[72.88458755583228,19.009905275055555]}"
291,0.2679708826205642,"{""type"":""Point"",""coordinates"":[72.99331792145333,19.06042987540256]}"
292,0.4446159783867233,"{""type"":""Point"",""coordinates"":[73.04780928827023,19.04210555752647]}"
293,0.1843467790487658,"{""type"":""Point"",""coordinates"":[72.99726992231409,19.120886690929453]}"
294,0.09608138658628486,"{""type"":""Point"",""coordinates"":[72.85242357920093,19.056455859054324]}"
295,0.39895506792058516,"{""type"":""Point"",""coordinates"":[73.02064724073907,19.120442920976682]}"
296,0.1952683615819209,"{""type"":""Point"",""coordinates"":[72.91782679959516,19.074007865264207]}"
297,0.07144281493029746,"{""type"":""Point"",""coordinates"":[72.85471190653767,18.977244757440122]}"
298,0.2096444626072742,"{""type"":""Point"",""coordinates"":[73.06360230342867,19.118853203072366]}"
299,0.1881809787626962,"{""type"":""Point"",""coordinates"":[72.80416569118754,18.952993574311353]}"
300,0.3601136133089876,"{""type"":""Point"",""coordinates"":[72.93101675965512,19.171257482213832]}"
301,0.11844208690597297,"{""type"":""Point"",""coordinates"":[72.82393740703425,19.16839743807812]}"
302,0.05974338412189254,"{""type"":""Point"",""coordinates"":[72.95328473499929,19.160246334379437]}"
303,0.15584415584415584,"{""type"":""Point"",""coordinates"":[72.79265677788838,19.16714433364961]}"
304,0.38180307436643124,"{""type"":""Point"",""coordinates"":[73.04871754371042,19.046235179071246]}"
305,-0.009995456610631531,"{""type"":""Point"",""coordinates"":[72.94719589616437,18.955370243054443]}"
306,0.3791057427421064,"{""type"":""Point"",""coordinates"":[72.94159872997514,19.11385682628521]}"
307,0.09535033211913435,"{""type"":""Point"",""coordinates"":[73.00452126789985,19.17316677358852]}"
308,0.37596699329551314,"{""type"":""Point"",""coordinates"":[72.90723138257651,19.139504898499432]}"
309,0.5419085779703983,"{""type"":""Point"",""coordinates"":[72.83256096167025,19.099246853773227]}"
310,0.09978768577494693,"{""type"":""Point"",""coordinates"":[72.85474975581143,19.15325756990284]}"
311,-0.08138629283489096,"{""type"":""Point"",""coordinates"":[72.90619707903988,19.143318544343025]}"
312,0.2014798520147985,"{""type"":""Point"",""coordinates"":[72.81927228562984,19.01267431668808]}"
313,0.14325355532431494,"{""type"":""Point"",""coordinates"":[73.0347571364802,19.011206559323952]}"
314,0.15787329394988797,"{""type"":""Point"",""coordinates"":[73.05944459892237,19.171318161525203]}"
315,-0.14957299715331435,"{""type"":""Point"",""coordinates"":[72.84393754953257,18.925800058111015]}"
316,0.22613065326633167,"{""type"":""Point"",""coordinates"":[72.99680438255362,19.093976930617163]}"
317,0.3441441441441441,"{""type"":""Point"",""coordinates"":[72.9382907747651,19.141338379042374]}"
318,-0.13713405238828968,"{""type"":""Point"",""coordinates"":[72.89328852513155,18.923380219929772]}"
319,0.35230460921843687,"{""type"":""Point"",""coordinates"":[72.91995358545061,19.028526613493224]}"
320,0.15694602714182118,"{""type"":""Point"",""coordinates"":[73.07057995828399,19.10160717319021]}"
321,0.09868740884783665,"{""type"":""Point"",""coordinates"":[72.95932902024602,19.15824146564978]}"
322,0.4195638091125027,"{""type"":""Point"",""coordinates"":[72.99227331681982,19.111223941347404]}"
323,0.28370786516853935,"{""type"":""Point"",""coordinates"":[72.94759535964911,19.023459278245117]}"
324,0.12814411964649894,"{""type"":""Point"",""coordinates"":[72.82456968600695,18.976079621285564]}"
325,0.05570971184631804,"{""type"":""Point"",""coordinates"":[72.84674040342479,19.173834632688827]}"
326,0.04008083529808016,"{""type"":""Point"",""coordinates"":[72.8580522452193,19.138243571510255]}"
327,0.3314993122420908,"{""type"":""Point"",""coordinates"":[73.03954546635056,19.007700020627283]}"
328,0.07982185680027407,"{""type"":""Point"",""coordinates"":[73.0676580300621,19.039535386411714]}"
329,0.21973094170403587,"{""type"":""Point"",""coordinates"":[72.88775278720172,19.084265623726804]}"
330,-0.12338115548662272,"{""type"":""Point"",""coordinates"":[72.87158779856664,18.954675042504135]}"
331,0.01782178217821782,"{""type"":""Point"",""coordinates"":[73.01806129977324,18.99082594225357]}"
332,0.08865248226950355,"{""type"":""Point"",""coordinates"":[72.99804967103537,19.080977112532448]}"
333,0.47166380442468936,"{""type"":""Point"",""coordinates"":[72.89472506691496,19.183404052278366]}"
334,0.08735387885228481,"{""type"":""Point"",""coordinates"":[72.8500894639215,19.12783941777082]}"
335,-0.10773013677577993,"{""type"":""Point"",""coordinates"":[72.87835387343719,18.97214795236912]}"
336,0.1787322058644604,"{""type"":""Point"",""coordinates"":[73.04090071807123,19.02388070861121]}"
337,0.1320136518771331,"{""type"":""Point"",""coordinates"":[72.85618722957648,19.14229681340676]}"
338,0.37448852517345665,"{""type"":""Point"",""coordinates"":[73.03629379720802,19.162589434298983]}"
339,-0.10063951531470886,"{""type"":""Point"",""coordinates"":[72.77964528703346,19.050603115635703]}"
340,0.35162716861322146,"{""type"":""Point"",""coordinates"":[73.03369415698025,19.132206375892125]}"
341,0.25797752808988766,"{""type"":""Point"",""coordinates"":[72.96145699282211,18.961311017619845]}"
342,0.3039796782387807,"{""type"":""Point"",""coordinates"":[72.95288516779907,19.060038385858885]}"
343,0.32874946282767514,"{""type"":""Point"",""coordinates"":[72.98990513206245,19.145683059063067]}"
344,0.22467532467532467,"{""type"":""Point"",""coordinates"":[73.0912887672411,19.065934728800823]}"
345,-0.10379576755122606,"{""type"":""Point"",""coordinates"":[72.78601751192413,19.08813062862016]}"
346,-0.137531328320802,"{""type"":""Point"",""coordinates"":[72.93105977297348,18.936658556284943]}"
347,0.3868182315007105,"{""type"":""Point"",""coordinates"":[72.98888902580465,19.094057774002028]}"
348,-0.10209349491292467,"{""type"":""Point"",""coordinates"":[72.78411311195573,18.972126599322824]}"
349,0.15914489311163896,"{""type"":""Point"",""coordinates"":[73.07569634983238,19.113724703416988]}"
350,-0.14224634106232528,"{""type"":""Point"",""coordinates"":[72.8224554693794,19.099819431892072]}"
351,-0.1254675280516831,"{""type"":""Point"",""coordinates"":[72.78437147861213,19.127100441913576]}"
352,0.19574621485219898,"{""type"":""Point"",""coordinates"":[72.8253912060959,19.13567483357413]}"
353,-0.10483998108150717,"{""type"":""Point"",""coordinates"":[72.97112750280272,18.981006015524812]}"
354,-0.10522788203753351,"{""type"":""Point"",""coordinates"":[72.78632568587187,18.996611465816184]}"
355,-0.09151748368746863,"{""type"":""Point"",""coordinates"":[72.97991146631492,19.049035089812]}"
356,0.15787362086258777,"{""type"":""Point"",""coordinates"":[72.79101078316917,19.13541390825674]}"
357,0.2605196596918832,"{""type"":""Point"",""coordinates"":[72.92215935146899,19.04326015440725]}"
358,0.3864787491741907,"{""type"":""Point"",""coordinates"":[72.95585890243066,19.146921832924004]}"
359,0.16805922792173453,"{""type"":""Point"",""coordinates"":[72.9358666889321,19.108801697494968]}"
360,-0.09125355225765709,"{""type"":""Point"",""coordinates"":[72.97307391060406,18.966894033053443]}"
361,0.27030150225864064,"{""type"":""Point"",""coordinates"":[73.07442538638269,19.032164486178377]}"
362,-0.13235075182373082,"{""type"":""Point"",""coordinates"":[72.91098056090898,18.952306517255103]}"
363,0.26847079037800686,"{""type"":""Point"",""coordinates"":[73.01350640004856,19.131426547126583]}"
364,0.057092819614711035,"{""type"":""Point"",""coordinates"":[72.82486305147306,18.99714601611777]}"
365,-0.13467767213457324,"{""type"":""Point"",""coordinates"":[72.86969557647217,18.931985571987234]}"
366,0.010804321728691477,"{""type"":""Point"",""coordinates"":[72.84683190761814,19.08093701745123]}"
367,-0.08353658536585366,"{""type"":""Point"",""coordinates"":[72.91774275959752,18.99702259810826]}"
368,0.07798537774167344,"{""type"":""Point"",""coordinates"":[72.92558616238821,19.14033516075424]}"
369,0.2466160448993067,"{""type"":""Point"",""coordinates"":[73.04144017587491,19.077657052773294]}"
370,-0.09566694987255735,"{""type"":""Point"",""coordinates"":[72.78354067697495,18.99142457189201]}"
371,-0.13640581503247756,"{""type"":""Point"",""coordinates"":[72.93312180233816,18.947463011679538]}"
372,0.18421052631578946,"{""type"":""Point"",""coordinates"":[73.00223155094795,19.074335303010884]}"
373,0.4125370605675561,"{""type"":""Point"",""coordinates"":[72.95991068312456,19.13494015701512]}"
374,0.14316307955883928,"{""type"":""Point"",""coordinates"":[72.93948702670338,19.177135720401296]}"
375,0.1439232409381663,"{""type"":""Point"",""coordinates"":[73.02776487996914,19.193124296328847]}"
376,-0.05737011338635979,"{""type"":""Point"",""coordinates"":[72.97730696490403,19.05675288080055]}"
377,0.09688535453943009,"{""type"":""Point"",""coordinates"":[72.95224508280248,19.06491939576154]}"
378,0.2983501374885426,"{""type"":""Point"",""coordinates"":[72.92463511423065,19.11122847292714]}"
379,-0.06979911474293497,"{""type"":""Point"",""coordinates"":[72.9608816687817,19.082201447527925]}"
380,0.002028397565922921,"{""type"":""Point"",""coordinates"":[72.84280547333849,18.947090285004645]}"
381,0.40074986609534013,"{""type"":""Point"",""coordinates"":[72.95996594110723,19.13638869173383]}"
382,-0.11356306229842132,"{""type"":""Point"",""coordinates"":[72.78136008343061,18.996601486125684]}"
383,-0.11034369347146851,"{""type"":""Point"",""coordinates"":[72.78530782865685,19.044821997667917]}"
384,0.256096306204342,"{""type"":""Point"",""coordinates"":[73.04534953933386,19.11033066454466]}"
385,0.3392568659127625,"{""type"":""Point"",""coordinates"":[73.01553852971786,19.01690173521449]}"
386,0.25621414913957935,"{""type"":""Point"",""coordinates"":[72.93633895836021,19.022437312569313]}"
387,0.31678336516019523,"{""type"":""Point"",""coordinates"":[73.02133743273505,19.13522872484436]}"
388,0.2062607204116638,"{""type"":""Point"",""coordinates"":[73.07662559351336,19.09908666690796]}"
389,0.06386386386386386,"{""type"":""Point"",""coordinates"":[72.9402194442228,19.03759715686268]}"
390,-0.13406314453434873,"{""type"":""Point"",""coordinates"":[72.91093761789703,18.96026623936439]}"
391,0.1246962048981118,"{""type"":""Point"",""coordinates"":[72.87793804156969,19.17138899781934]}"
392,-0.10728936573051435,"{""type"":""Point"",""coordinates"":[72.86215652119013,18.981514671151228]}"
393,0.31395902810862314,"{""type"":""Point"",""coordinates"":[72.94379594410061,19.03409611496301]}"
394,-0.11851965132283224,"{""type"":""Point"",""coordinates"":[72.93791331448865,18.949075840386936]}"
395,0.21536928357878418,"{""type"":""Point"",""coordinates"":[73.08282091143882,19.043223444563978]}"
396,0.31885645980675364,"{""type"":""Point"",""coordinates"":[72.99484998362354,19.15428718961565]}"
397,0.28245653646421315,"{""type"":""Point"",""coordinates"":[73.03876711652866,19.1633565270449]}"
398,-0.10807496934664565,"{""type"":""Point"",""coordinates"":[72.80964680863713,19.129849228010556]}"
399,0.043315207200450026,"{""type"":""Point"",""coordinates"":[72.88013773361044,19.03837154561319]}"
400,0.23274539877300612,"{""type"":""Point"",""coordinates"":[72.82396367690457,19.193439300150292]}"
401,0.10566615620214395,"{""type"":""Point"",""coordinates"":[73.03183191572744,19.067050836160796]}"
402,-0.11606252078483538,"{""type"":""Point"",""coordinates"":[72.78301850380467,19.105644391197533]}"
403,0.06563898557931377,"{""type"":""Point"",""coordinates"":[72.84299333250831,19.185044212608414]}"
404,0.07236522583778533,"{""type"":""Point"",""coordinates"":[72.87403749942486,19.01912815833968]}"
405,-0.008705315799222077,"{""type"":""Point"",""coordinates"":[72.90049832419601,19.11684718035627]}"
406,0.013436846819946252,"{""type"":""Point"",""coordinates"":[72.97849803592469,19.097242523024093]}"
407,-0.11592138991740245,"{""type"":""Point"",""coordinates"":[72.9045815751403,18.950501613549672]}"
408,0.36720734805550126,"{""type"":""Point"",""coordinates"":[72.8867500124507,19.194040224881167]}"
409,0.10478791475123861,"{""type"":""Point"",""coordinates"":[72.84649731340686,18.97260533432624]}"
410,-0.09004417261297995,"{""type"":""Point"",""coordinates"":[72.77087476948701,19.035033286759305]}"
411,0.008348090058183658,"{""type"":""Point"",""coordinates"":[72.93909236512958,18.9327674749321]}"
412,0.33573014698107223,"{""type"":""Point"",""coordinates"":[72.91646810803046,19.14091896574495]}"
413,-0.06447579924986604,"{""type"":""Point"",""coordinates"":[72.97821499825167,19.136214863663565]}"
414,-0.10162461113031455,"{""type"":""Point"",""coordinates"":[72.76555847779844,19.016308960519186]}"
415,0.08116565617054566,"{""type"":""Point"",""coordinates"":[73.01447217400032,19.059910631634818]}"
416,-0.0988089246770676,"{""type"":""Point"",""coordinates"":[72.7993338402684,19.00453652914783]}"
417,0.3628258661550615,"{""type"":""Point"",""coordinates"":[72.94294299314443,19.119732973228853]}"
418,-0.10956580732700136,"{""type"":""Point"",""coordinates"":[72.7855044447822,19.01299868737554]}"
419,0.10752264671130367,"{""type"":""Point"",""coordinates"":[72.93550317140848,19.17713036497023]}"
420,0.48528584817244613,"{""type"":""Point"",""coordinates"":[72.89567665431984,19.19698748066387]}"
421,0.09746903607969844,"{""type"":""Point"",""coordinates"":[72.83200733511164,19.187480652545567]}"
422,-0.1012636899747262,"{""type"":""Point"",""coordinates"":[72.79646399390619,19.023762904994435]}"
423,0.2417704851615517,"{""type"":""Point"",""coordinates"":[73.05070924123336,19.07286961845337]}"
424,0.08625443087829854,"{""type"":""Point"",""coordinates"":[72.95222841467768,19.15722027596248]}"
425,0.10848437089571841,"{""type"":""Point"",""coordinates"":[72.9842115405447,18.9705408330057]}"
426,0.22042741045449984,"{""type"":""Point"",""coordinates"":[72.97224003011901,19.172221188371942]}"
427,0.33209148297630137,"{""type"":""Point"",""coordinates"":[72.8729811127474,19.195847738384366]}"
428,0.11539945966808182,"{""type"":""Point"",""coordinates"":[72.86068891285137,19.10844672673227]}"
429,0.10360473909755483,"{""type"":""Point"",""coordinates"":[72.85259270234734,19.02875996057169]}"
430,-0.11580940359734933,"{""type"":""Point"",""coordinates"":[72.98570045534626,19.00377451546153]}"
431,0.3765182186234818,"{""type"":""Point"",""coordinates"":[72.95108331220446,19.155629963212522]}"
432,-0.09805297316260306,"{""type"":""Point"",""coordinates"":[72.76071764782827,19.006499757503473]}"
433,0.40309570525397864,"{""type"":""Point"",""coordinates"":[73.09126744703691,19.04534447228014]}"
434,-0.10379746835443038,"{""type"":""Point"",""coordinates"":[72.80185825302779,19.000823175001226]}"
435,0.34744652989960717,"{""type"":""Point"",""coordinates"":[73.05059519244921,19.16492722189103]}"
436,-0.1089047471300031,"{""type"":""Point"",""coordinates"":[72.94519559663301,19.010739202731664]}"
437,-0.12802341703897704,"{""type"":""Point"",""coordinates"":[72.90123822445038,18.976750896913586]}"
438,-0.1318407960199005,"{""type"":""Point"",""coordinates"":[72.786673130331,19.131061906090498]}"
439,-0.07963963963963964,"{""type"":""Point"",""coordinates"":[72.97564776086666,19.132311609537552]}"
440,0.3125509372453138,"{""type"":""Point"",""coordinates"":[72.88714682956821,19.187381135125193]}"
441,0.2796910202767943,"{""type"":""Point"",""coordinates"":[73.04254522049938,19.125357946571842]}"
442,-0.12982900569981,"{""type"":""Point"",""coordinates"":[72.92233478714763,18.981006659333143]}"
443,-0.13513513513513514,"{""type"":""Point"",""coordinates"":[72.89887350588413,18.971305135396623]}"
