ndvi,longitude,latitude
0.1189376443418013,72.94682862995066,19.168202775693196
-0.0411192629244156,72.96834176575615,19.11890301461889
-0.1076170510132774,72.76833957385699,18.998777515360672
0.1255306246209824,73.04712400521652,19.14565131248585
0.3127534925642181,73.0490422539689,19.10261107899415
-0.09753628079649,72.79057870323433,18.986489849532585
0.1463601532567049,72.87434370708245,19.194432142303636
-0.1006535947712418,72.94599920482732,19.001314667856747
0.0972708187543736,73.06240936330543,19.13423782171129
-0.1377226463104325,72.85654284400945,18.91136284955586
-0.0787497817356382,72.82830983382487,19.03394820079384
0.1913752653334823,72.93086185433043,19.169575432254977
0.0631751227495908,72.90303593353657,19.051954009162404
0.1134779240898528,72.98895165927807,19.120388561948804
-0.1133458326231464,72.76076838229477,19.031807375317108
0.1243243243243243,73.07086887757718,19.061870854185734
0.1928429423459244,72.90247186489944,18.998921398188305
0.0709939148073022,73.0424954638287,19.182913170698782
0.1410183607798599,72.86715776868215,19.19971054042034
-0.1343184459571642,72.81716250152981,19.0755193839638
0.365768896611642,73.0391075067809,19.170248442795483
0.1330203442879499,72.99776885848438,19.186515233041813
0.0961420698101653,72.99315213052355,19.161409660625107
-0.0074026392018023,72.97798599915298,19.17673685470472
-0.1052719108598037,72.79774119626018,19.064932690760013
0.1519043401240035,72.88746460132346,19.034917275907368
0.0900808563944881,72.89066672941478,19.022358903915276
-0.1265632816408204,72.7920831335708,19.104389713528867
0.0952380952380952,72.84352651897629,18.979407011671572
-0.0645365390699145,72.88458755583228,19.009905275055555
0.2679708826205642,72.99331792145333,19.06042987540256
0.4446159783867233,73.04780928827023,19.04210555752647
0.1843467790487658,72.99726992231409,19.120886690929453
0.0960813865862848,72.85242357920093,19.056455859054324
0.3989550679205851,73.02064724073907,19.120442920976682
0.1952683615819209,72.91782679959516,19.074007865264207
0.0714428149302974,72.85471190653767,18.977244757440122
0.2096444626072742,73.06360230342867,19.118853203072366
0.1881809787626962,72.80416569118754,18.952993574311353
0.3601136133089876,72.93101675965512,19.171257482213832
0.1184420869059729,72.82393740703425,19.16839743807812
0.0597433841218925,72.95328473499929,19.160246334379437
0.1558441558441558,72.79265677788838,19.16714433364961
0.3818030743664312,73.04871754371042,19.046235179071246
-0.0099954566106315,72.94719589616437,18.955370243054443
0.3791057427421064,72.94159872997514,19.11385682628521
0.0953503321191343,73.00452126789985,19.17316677358852
0.3759669932955131,72.90723138257651,19.139504898499432
0.5419085779703983,72.83256096167025,19.099246853773227
0.0997876857749469,72.85474975581143,19.15325756990284
-0.0813862928348909,72.90619707903988,19.143318544343025
0.2014798520147985,72.81927228562984,19.01267431668808
